,pnt_id,pnt_lat,pnt_lon,pnt_line,pnt_pixel,pnt_height,pnt_demheight,pnt_geoid,pnt_incidangle,pnt_enscoh,pnt_ampconsist,pnt_quality,pnt_linear,pnt_quadratic,pnt_seasonal_cos,pnt_seasonal_sin,pnt_ds_nr_neighbors,d_20150611,d_20150729,d_20150822,d_20150915,d_20151009,d_20151102,d_20151126,d_20151220,d_20160113,d_20160206,d_20160301,d_20160325,d_20160418,d_20160512,d_20160605,d_20160629,d_20160723,d_20160816,d_20160909,d_20161003,d_20161027,d_20161120,d_20161214,d_20170107,d_20170131,d_20170224,d_20170320,d_20170413,d_20170507,d_20170531,d_20170624,d_20170718,d_20170811,d_20170904,d_20170928,d_20171115,d_20171209,d_20180102,d_20180126,d_20180219,d_20180315,d_20180408,d_20180502,d_20180526,d_20180619,d_20180713,d_20180806,d_20180830,d_20180923,d_20181017,d_20181110,d_20181204,d_20181228,d_20190121,d_20190214,d_20190310,d_20190403,d_20190427,d_20190521,d_20190614,d_20190708,d_20190801,d_20190825,d_20190918,d_20191012
1371,L00022476P00021642,50.868227925419866,6.060513793847313,22476,21642,198.13146590105325,193.06853999999998,46.23845750637489,37.548277071545655,0.891250129847417,0.5644833445549011,0.8492011416182484,-0.0017953506109286879,-0.00010819880864061204,0.00023365559798422538,0.00026423751164114103,28,0.0,0.002848462728203488,0.0004739521215321858,-0.001844896051263682,-0.0015721174050015649,0.0007702819323958118,0.000641987835831124,-0.0022951540085871273,0.000870640151879035,-0.0019417103332112352,0.0006651716045211843,0.004855986752376404,0.003973790692957325,2.8702923527557014e-05,-0.0020201381622604736,0.0043361874460312,0.001323940926916062,-0.004362804661394378,0.0016067643846656811,-0.0009249695872000297,-0.0017059719959354699,0.0008717989126538556,0.0015714559639193795,-0.0028238113526385853,-0.002993754166983333,-0.003285508862236296,-0.001461451220393255,-0.002912712080819564,-0.0005121893859351056,-0.0028347616196974504,-0.001012505448449201,-0.0027797531627027547,-0.0052123975599302815,-0.0022405016939012253,-0.00489867572602053,-0.004169298208403444,-0.0030960972365405197,-0.0033963242816546714,-0.003810906457012391,-0.0016259683661144831,-0.0034908668313652588,-0.0022784745864153147,-0.0011461869248270088,-0.007498486285433455,-0.0054842307097731045,-0.010942786080321832,-0.000759539439770016,-0.0009349927027225117,-0.004559401160444108,-0.0017981251061981128,-0.003434799002499768,-0.0019257856344376508,-0.0006113624281405773,-0.007570535369766569,-0.005096202607045454,-0.004693302556662787,-0.00625062782977851,-0.007290461621260497,-0.005143499880180532,-0.0040206315001959855,-0.007390456219053101,-0.0020271142077975127,-0.013768548301697185,-0.011006927398378634,-0.0023840073905414673
1372,L00022476P00021643,50.86823512618557,6.060583854174907,22476,21643,198.37389450922944,193.88931000000002,46.23848925033562,37.54854567955153,0.9174750966066832,0.578340083360672,0.8932260419811121,-0.00184493601862968,-0.00018362546467545608,0.0009156113776162624,0.0006155561166882205,28,0.0,0.003928994770793603,0.0022620164799827076,-0.0006664701139450697,-0.00012578727701116412,0.003937411267700624,0.003003906539633719,0.0010171159984898616,0.002002517884428069,0.001063349727352874,0.0019491835707122808,0.004716514990679317,0.0044304897253557695,0.002952783055725867,0.0011482241286173743,0.005326387041516829,0.0006802454334933943,-0.001966606684417432,0.0017867775739431827,-0.0007979208412566434,0.0025966546003312408,0.0033440296238019477,0.0030349289852779396,-0.00010128922370093192,0.00041858976479174575,-0.0015114704747884098,0.001566724127110832,-0.0010801955523885008,0.00018341254271739743,-0.002244888941640728,-0.0002554595255295787,-0.0013078525206692087,-0.0031073775615256304,-0.0018757150437313142,-0.0032215709107906105,-0.0008040250512317682,0.0004617777658174917,-0.0015030151527135125,-0.0011188345595106192,0.0011795844008226908,-0.00020285341248935172,-0.0017732331262250637,0.0008546770625192024,-0.005296440014989213,-0.0027833862877986717,-0.009389452391834998,-0.001093382007746845,0.0006328114954616586,-0.003946951532872331,-0.0024332298119768185,-0.0031860735833192477,-0.001151418498786599,0.0012115876440477664,-0.0046601367028437975,-0.0020961859254523293,-0.0029883943507338835,-0.004480666958006787,-0.0036426970617645022,-0.0027946776844971297,-0.001223760905763417,-0.007053252495479569,-0.007689602701454305,-0.010733554229184549,-0.008128202350836533,-0.0016683021282463575
1373,L00022476P00021644,50.86822458813296,6.0606017721757,22476,21644,196.046942167275,194.37225,46.238543028315114,37.5485369048842,0.9455409776603976,0.6154323518276215,0.9159630503017542,-0.0016725377609922445,-6.704937708734052e-05,0.0011406070902859574,0.00026062522687909657,21,0.0,0.003770282204051451,0.0014661122566339525,0.0010726537254985649,4.532893972414367e-06,0.0025829508041106306,0.0026538427818947764,0.0008766484985430665,0.0016040960612161404,0.0007300208588724372,0.0019206096766176176,0.003544922019123917,0.002987184344051072,0.0023658692681280034,0.0009094525220917609,0.00364454841232404,-0.00025688485616296537,-0.0018805304952080875,0.0008626486496629523,-0.0010361211309259494,0.001604700575063607,0.002440422380462849,0.0027370309410560487,-3.3733534138688016e-05,-0.00027018295516103744,-0.0012877552423137075,0.0005119339801400385,-0.001967417478305518,-2.728402392408596e-05,-0.002662318618567308,-0.002010529223938429,-0.0021658665531098754,-0.0034493282425600035,-0.0013231879833527395,-0.003347899113024068,-0.0006847587469615558,0.00016534760240174742,-0.0013576250675450786,-0.0009180104150814176,0.000927537703545428,-0.000931811725499034,-0.0020202562095351802,4.4055698678646646e-05,-0.0063170859867485284,-0.003443944250337512,-0.009241151490152935,-0.0011963519823058163,0.00047809679271712313,-0.0033164665612735607,-0.0012768218666756284,-0.003165069846710329,-0.0009876511990910039,0.0008286566718849112,-0.0021509700351289877,-0.0030823557399331227,-0.003717051965098675,-0.004986877341884756,-0.004773139081933431,-0.0024453888163063486,-0.0018448514014888504,-0.007825152708368022,-0.00673473673634735,-0.010638675966950542,-0.0047281817565215075,-0.0026290924510750896
1374,L00022476P00021645,50.868236434619114,6.060618963435084,22476,21645,193.6389976976409,194.60751000000002,46.23851364209055,37.54851936563178,0.8482268846024943,0.4879646897315979,0.8241243390274674,-0.0013863578258520154,0.00023065864795523443,0.0005905170162923543,-4.001080063840827e-05,13,0.0,0.0027934554799750747,0.00980036289590521,0.003448470878220673,-0.0009775967492745004,0.002827879137880472,0.001849254232012768,0.0011239399230763727,-0.0004242495450517703,-0.0011195083485366726,7.790491005516551e-05,0.0010372635871078919,0.006305566586891358,0.003810684567555145,0.0005506945349126981,0.003447124110116127,-0.000247911602194868,-0.0016224085333674733,0.002297445820151637,-0.004779029160164115,0.002417078283977329,0.002291054721542376,0.0015111511059415954,2.2486263478704865e-05,-0.0006674566285402365,0.0008895579089162939,-0.0005716659410121278,-0.0017798074707640575,0.002472113060892728,0.00046769229132011015,-0.0019407895208052273,-0.002428002421592276,-0.0031885885492038838,-0.0003852838305134704,-0.0037180287873798453,-0.0001775959707835381,0.0006902732324812535,-0.0017584029456954155,-0.000992776678089378,0.00023356412141961328,0.00028261225139945514,0.0003903228646637324,0.002112841982285114,-0.002544777591356191,-0.003026308628797462,-0.007694391325942663,-0.0014230665836405597,-0.0013743127176477224,-0.00609312002735774,-0.0031404796106550177,-0.0030717193174859448,0.0012981359449632589,0.0013163186091414178,0.002463286474565072,-0.0009907153513154074,-0.0033970399642902728,-0.014065241176664056,-0.0070949650566275065,-0.0006776024502430012,-0.0009561662458713783,-0.005454847097072487,-0.005337586265433828,-0.0033433040572393327,0.001447347961430358,0.0010026480216755742
1375,L00022476P00021648,50.86825553711009,6.060755549771421,22476,21648,189.0323238883571,195.40146000000001,46.238556858509035,37.54874931306893,0.7160190682095151,0.5317170917987823,0.6980322734920658,-0.0016045947629312275,-0.00026654210542589917,0.0010638731656305057,0.0008068204323901178,25,0.0,0.00281812151946748,-0.0025283738106499165,-0.0044603674823730614,0.0015259417935080007,0.0009304852503939092,-0.008372907654763253,0.0014905634002902912,-0.0006281221634315864,-0.00642082822626275,-0.0023667607788405314,0.0020404593501594914,0.004319097154301765,-0.003559237260916892,0.006241005005369739,-0.009577328896280213,-0.0009553142046341241,-0.005660540134050157,-0.002034572235114188,-0.0054502556853311965,0.00010165775442131933,-0.0020745749199867942,0.0008899782793716017,-0.001091022685925338,0.0007796754327837906,0.001345093012552376,0.001404395113652876,-0.007176312147984064,-0.0013611114234425385,0.0006781873768591651,-0.006670090883218951,-0.011814327257636148,-0.004684050495278889,-0.002741170510574542,-0.00026452652187443446,-0.0016280974489481948,-0.0030487377006000703,-0.0030006111007039324,-0.005283841642800704,-0.0007710243694945501,-0.007293650600372706,-0.0061672045369790774,0.0022170298290280434,-0.001970951649843772,-0.006307276623018159,-0.008658049634181939,-0.0059148770289219905,-0.0017606867198060483,-0.007642835365772272,-0.009100472198362842,-0.0044416996838247645,-0.003166645222009012,0.0047270950954228464,-0.003857581321622576,-0.003968192584252955,-0.008729067673315086,-0.008915090073201218,-0.01122993953969624,-0.0010713730927116106,-0.009050473786824848,-0.0032457846130023896,-0.008717716559752994,-0.010984041935862386,-0.015973219953856376,-0.003717420496236555
1376,L00022477P00021615,50.8680190758753,6.058511283857496,22477,21615,178.11753609203294,179.85942,46.23756219257819,37.539569288269284,0.8137163398405692,0.6112056076526642,0.7795355051241462,-0.0011656014426683695,-0.0006961078404902233,1.3448711851217712e-05,0.0001179849688794363,36,0.0,-0.011797621833628194,-0.0008119097569064872,0.0018531070831297046,-0.001040712088049983,-0.002658161737646597,-0.0010809801624896151,-0.003309544173219888,-0.0024783901953524447,0.002278447069105001,-0.0075263362044309876,-0.0020317269922742773,-0.0016792910554491386,-0.002740541243879709,-0.0023331147612292067,-0.00046504403342788564,-0.006301236174373629,-0.001918449147397153,-0.005515544467232323,-0.009632868144001458,-0.001275477189168965,0.001757011246791376,-0.0003274751759364909,-0.0011052689655868687,-0.0015565211390223845,-0.0031613519600670412,-0.003543086880668609,-0.0015941366623284654,-0.002128381646432891,0.0012301036700897402,0.002618425766161673,0.008458081872368286,-0.005886051019192576,-0.0008804979729723537,-0.003819311439692079,-0.007204484758763899,-0.00063966858226553,-0.006205085072549329,-0.005363776259732789,-0.0008418183359203392,-0.0020093186911507932,-0.003756588654117289,-0.001004414480254498,-0.0049781629051797146,-0.0030460572039915173,-0.010012832348890862,-0.002836740631483549,-0.0032002809732500897,-0.006450063410269164,-0.004078566757417096,-0.006992307582659353,-0.00522012960511614,-0.003351402684426916,-0.004653705546998017,-0.004641232500175372,-0.00905229718574334,-0.003390923064954716,-0.012802865508527436,-0.004627967742123097,-0.008270957233097278,-0.00813570599195042,-0.006698506519108935,-0.011621077989735612,-0.0021825443346574405,-0.0066652985480168
1377,L00022477P00021616,50.868016658958425,6.058516993476722,22477,21616,174.46677294412984,179.4318,46.2375758590556,37.53941755980082,0.8344675956037647,0.6406884789466858,0.8221745305957765,-0.0012535970766225735,-0.0005581923234391111,0.0004457227857482717,0.00016726817689831518,30,0.0,-0.013187670701464793,-0.00026272090886853396,0.0005924073743756118,-0.0011273833792393914,-0.003846909539990403,-0.001786750845003291,-0.0029443008716905287,-0.004528880729673784,-0.0016823860486017824,-0.004762539714959478,-0.0027425687199856283,-0.004377610536871525,-0.0036610120966184896,-0.003627560512318759,-0.0031175090607575983,-0.006745834545169644,-0.00373522504809413,-0.0072263992151376565,-0.007367076900159561,-0.0026950311516036533,-0.0014197738254122742,-0.001848463909002016,-0.0027791506133131665,-0.0019293433546543704,-0.003961601226863062,-0.006799356683012207,-0.003581418669845355,-0.004383752433761275,-0.0006724813457304026,0.002106165181804389,0.007210160827886644,-0.006861982624754542,-0.004905790971059434,-0.0072146769990289045,-0.004998771542084196,-0.002369799337367532,-0.007141456546401119,-0.004611494071167357,-0.002594872472356266,-0.0007983418658344374,-0.005019772423124465,-0.0077718725471994515,-0.007339594293318052,-0.006348846368367983,-0.008653314240658143,-0.005226689328901979,-0.00427515799170331,-0.006831731785155971,-0.005470879094004715,-0.006738358290466107,-0.007066557081934282,-0.002528164940186541,-0.0055549176888714715,-0.005204389324348457,-0.009475072743229314,-0.0026120606215217857,-0.012989519863491363,-0.0059165021730742,-0.009406563033752305,-0.009951982574855559,-0.007047267747589093,-0.012190824979032242,-0.009614433064856437,-0.007409919513876558
1378,L00022477P00021617,50.86805778396266,6.058613834433392,22477,21617,176.89638227392768,178.95456000000001,46.237504636699065,37.53992243461547,0.6953445083311044,0.4921846985816956,0.6800888645312863,-0.0022308081656086144,0.00031844767529937563,0.001992540631497702,0.0003001129499408701,1,0.0,0.0006860859973101741,-0.001658318093017827,0.0005685288795132537,-0.0016476105845181933,-0.003180798105411153,-0.004012121988850584,-0.0032009491019725717,-0.005893854143441907,-0.005837227213575762,-0.0036352469349480955,-0.002485906042326247,-0.0070964287304175816,-0.006766654661452364,-0.010387534656832068,-0.008732590497434346,-0.01019660412481807,-0.009437278094271485,-0.011319113332386142,-0.00862254411243205,-0.009517765354060376,-0.005152583132215438,-0.003533517750508643,-0.008807666154284504,-0.0019693297125741613,-0.005918658010949115,-0.013200831321600279,-0.006061959170865088,-0.0081360208213447,-0.00424470100757256,-0.002485615450453041,-0.009390539249674763,-0.008808767777821847,-0.01222486069421941,-0.012988375004920888,-0.008914412854201017,0.004612980745118951,-0.010232351152615464,-0.0023519613873255324,-0.0018891511706508538,-0.002062896172895668,-0.02316182591585826,-0.012928349601271618,-0.014923451399546563,-0.009879353476758716,-0.011923970365684716,-0.008722106727296787,-0.007390172959498916,-0.008278838049275056,-0.009904736903340141,-0.009599242008950234,-0.01827166111981474,-0.0032016542234119235,-0.0073581842035518215,-0.00756281938298145,-0.011572982529993446,-0.0016726461902770609,-0.015187356260456638,-0.014754785529859718,-0.01590349023150846,-0.014797182127966041,-0.014806016291975891,-0.016140598127206095,-0.012251508801125776,-0.012092655116882916
1379,L00022477P00021618,50.868042927274196,6.058697126699247,22477,21618,178.6255866743169,178.33463999999998,46.237628724057856,37.54035168406011,0.8166034154930412,0.5700069963932037,0.7801520895280252,-0.0008176712154485678,-0.0004627027962701423,6.547940712523454e-05,0.00046686617739428917,38,0.0,-0.010765255400826484,-0.0023547986101739946,-0.002706438990566913,-0.0039690540291562925,-0.0038375575467664296,-0.003755141798476054,-0.006673954087163219,-0.0024316915134836204,-0.0013324842439727954,-0.005069309573189867,-0.001525406493917326,-0.005063240718875138,-0.006691694551873404,-0.0061741694993498256,-0.0052750555483012315,-0.009425192300148254,-0.007256548026318896,-0.00793550815333892,-0.008498846916623866,-0.0043979264783104615,-0.0020176980111584943,-0.0035580045892227227,-0.0010580145818854067,-0.008176393362083085,-0.004959568315850189,-0.007490818167483299,-0.0037901768564411096,-0.003129190931873104,0.001601477319658738,0.0017992172752597285,0.0046278461195171285,-0.007788625438679856,-0.008067957900150663,-0.007082579602339952,-0.0015593710086831685,-0.0049908638601092615,-0.007650506354473355,-0.005766178331563399,-0.0033128679735656644,-0.006624494816363994,-0.005550534908667396,0.002982006120125718,-0.007024008397038072,-0.0057715596807530545,-0.009784915590363213,-0.002598997524260324,-0.0037507788708950563,-0.008319047597072091,-0.00576717266605066,-0.005257505268433372,-0.006846108699046539,-0.0062755021342617255,-0.0038739404786312455,-0.004720834869587418,-0.010581928572256946,-0.004853073786237872,-0.012999208267246128,-0.005435734374602301,-0.009211237852968138,-0.00908143338442748,-0.005726642836155942,-0.011572300421180176,-0.005031227426460234,-0.010297324275369942
1380,L00022477P00021619,50.86805793811922,6.058825658345957,22477,21619,181.98019951384828,177.7147,46.23768022698802,37.54095645035067,0.7965334616633377,0.5392991006374359,0.7734177518335158,-0.0008926539368326066,-0.00035224920264861903,0.0007073998423975553,0.001004617520111672,32,0.0,-0.010861252354852795,-0.002973526953747497,-0.0054514721788203255,-0.006267260205033713,-0.004970895496853446,-0.007064433922372252,-0.008011953026935461,-0.001325194792225351,-0.002785551552823625,-0.004789748297227836,-0.001258430991905132,-0.006294145541579437,-0.00804435692511799,-0.007561711770533768,-0.006407334049713932,-0.010854204853380971,-0.009677189853482043,-0.008014096995939194,-0.005886884739343995,-0.005594607418160662,-0.003702455581705194,-0.005359801978937059,-0.0007007359545259337,-0.010577861171589913,-0.0060221080968228145,-0.008105167722386451,-0.002918437786589117,-0.005801033255226785,0.0030348781471547783,0.0014223523176032946,-0.0023749907322014987,-0.008667646376358794,-0.00988355151474182,-0.009421189263663008,-0.002252952405057921,-0.0062949600427630965,-0.006159619738014082,-0.0055749634160149894,-0.004740260415360114,-0.008368260680706828,-0.00584134712728077,0.0020135934700103372,-0.008635759742435677,-0.014989442237825452,-0.012126888830423696,-0.004012398476605603,-0.004784859737455091,-0.009522641285402514,-0.008415827971955976,-0.004642944397756869,-0.007849844389176066,-0.005223393780446639,-0.003884393395823603,-0.005768221419011827,-0.009147001466281224,-0.006606481079889948,-0.011775602011138841,-0.007171427284023839,-0.0077970002075050905,-0.009904922324741177,-0.009884105524340728,-0.012208083352838676,-0.008726811844348271,-0.012523559675302541
1381,L00022477P00021620,50.86807000528829,6.0589191706002925,22477,21620,184.09968352977643,177.11061,46.23771347298353,37.54142781925052,0.6708390226022496,0.4794597029685974,0.6460722858143956,-0.0012441969934224582,-0.0005808165904480063,0.0007627735555176965,0.0006435852060795244,36,0.0,-0.01652220913995139,-0.006110601813522785,-0.012753627357542988,-0.011197527700670215,-0.002068829573893132,-0.010443205751847054,-0.00511860200535741,-0.004656416555920013,-0.007647872351880791,-0.006816142868020889,-0.0043775177053992495,-0.003751035075094417,-0.01996359055699239,0.0015290320973523786,-0.011864894088520213,-0.01625322166751004,-0.013181152490750076,-0.008954181972987458,-0.008392416958249561,-0.0074308683742611145,-0.00721160153144813,-0.005151809322294942,-0.008305721531599945,-0.009663643811558644,-0.009872892695160949,-0.01163409302211926,-0.0038916857645693095,-0.007697949300235704,-0.0035316884165102545,-0.0008467804645897026,-0.0017582406245524526,-0.012293027787584692,-0.012550972691604049,-0.012494762201300276,-0.0054694740878553074,-0.008314368211265742,-0.00860232818977601,-0.010367653970501036,-0.0073144038825837905,-0.015172687036217316,-0.007206730490898563,-0.0032214715616376423,-0.012865872093227376,-0.012793270966736957,-0.01419272636317737,-0.00810028214132258,-0.008670877855518566,-0.014167816601275971,-0.005383693619940839,-0.0070879757696724315,-0.011353728869643736,-0.007284870917412469,-0.008679355305117306,-0.009543809149876131,-0.016320403414853798,-0.010838945922534031,-0.014214557138053991,-0.01151020537829992,-0.01498542262315323,-0.017781715796418594,-0.007334241502135195,-0.015138275046850912,-0.013697501731355038,-0.018059059514298127
1382,L00022477P00021643,50.8682580731755,6.060618405375098,22477,21643,201.31179105212448,193.80415,46.23843336980453,37.54886285771425,0.8837792802115108,0.5540521442890167,0.8641685645094193,-0.0011732081266301307,0.0001352500001473701,0.0012829453863803305,0.00043953982371020917,19,0.0,0.0023606325848747013,0.007613934640529086,-0.0037296632726109336,-0.0021622312933384253,0.008366585281326307,0.0025384517713176536,0.00022523905832423603,0.00471364326335745,0.006298023288787836,0.003019696664674551,0.008676007631713407,0.0040736132499284315,0.003015388494962797,0.002245029847013075,0.0044671017393124795,0.0017241253123956115,-0.001738449700697332,0.0032039803355127638,-0.001607923263253684,0.004097939374393479,0.0015566180184942498,0.002871548861535391,-0.0006651243619812242,0.0012588232012445222,0.0023351842611983287,-0.0004130834632256615,0.0006888450144654821,0.0024715805430949567,-0.00014822438154576893,-0.0019590859118847693,-0.0017854834452790864,0.0008823400032499076,-0.0007511858125680305,-0.0008544181317503628,0.0021185676191423056,0.0004425847721218794,-0.0012257563634315016,6.247094850590905e-05,0.0015867337703263998,0.001599069465268421,-0.0012613424427585231,0.001109315445690942,-0.0031372827202519635,-0.0017374270006813779,-0.007297171079059048,-0.0006564493260137197,0.0008465819866535862,0.0031521768042603853,-0.0008489184097140809,0.0001281911632664083,0.0006340365804252857,0.004119059084503368,0.002986007249356535,-0.001622752147886504,0.00012847048215873746,-0.0020103683965689927,-0.0028240757933895968,-0.001131916065501241,-0.0013536653229642805,-0.005173840342945695,-0.002205898725272448,-0.0040323822273837726,-0.001414351275297415,-3.443270203814909e-05
1383,L00022477P00021644,50.86827362435929,6.060636323401468,22477,21644,199.06871527854932,194.34778,46.238390925405476,37.54886313236217,0.9406237287015409,0.6413477659225464,0.9087118493338466,-0.0012384155277359765,-0.0001503883316020559,0.0017390992507094526,0.0002617456466616028,18,0.0,0.0003995176274131592,-0.004683053398484386,-0.00026155184746900616,-0.0005134556377420929,0.003380435236703411,0.002929323710609785,0.0009951990167920749,0.0029926028941538985,0.0017325915065943241,0.0031542925597368284,0.0052794651155268395,0.003087644706206087,0.0018887645808994765,0.00026304695180720994,0.0038117632298310367,1.9981357325582887e-05,-0.002159438040167448,0.0008968128909305297,-0.00182704073091488,0.0018814325921684247,0.0024120203501889078,0.0031683751561351102,0.0005515504021880292,0.0009414229853124043,8.729107046674746e-05,0.0009654130176489489,-0.0028524355520345725,-0.00041181446793071185,-0.002086133393181045,-0.002391965966217252,-0.0017131986455595119,-0.002817706833879559,-0.0010325686465714236,-0.001870572704762589,0.0016137551564570426,0.0011659615244503324,-0.0009621897084708408,0.0002431301602882213,0.002115210111268201,0.00027483091594501026,-0.0027652074440144107,0.00037024679532293616,-0.005504605521344616,-0.003220946907516494,-0.008668414731361975,-0.0014326746380686859,4.490673925453941e-05,-0.0015364704212855074,-0.0015938382956021786,-0.00230107922308588,-0.00136063199768066,0.0016459940444636125,0.0005966676134153356,-0.003653668356154021,-0.00270979575446932,-0.005159734934044776,-0.004331585104604314,-0.003208208560614741,-0.0025406468175142192,-0.0067976647821589645,-0.005187819329804135,-0.008457104699604262,8.322216273998036e-05,-0.0018421990102629692
1384,L00022477P00021645,50.86827505290596,6.06066221168313,22477,21645,196.1287799779129,194.58303999999998,46.23840720177285,37.54878816313942,0.9596011429090454,0.6742040514945984,0.9282879168762288,-0.0010243855717951126,2.158283508021105e-05,0.0012506243646542255,0.00012165273503145669,19,0.0,0.001830041979129609,-0.002463102199277388,0.003103766945667126,-0.0010462549846833396,0.0011117597281183988,0.0020018876405156873,0.001201825322501084,0.002665106979885925,0.0011714495582532095,0.002679317982263255,0.004448732354974225,0.002888957477316501,0.0013492727181833686,0.0002794798102984917,0.0034068762614676467,-0.0003755485351372785,-0.0018959652786335488,0.001270698957892312,-0.001297761438174442,0.0017350575181794645,0.0018093848416597304,0.002106881999000039,0.0007197488394049853,0.00030566504105580307,0.0010793120025259912,-0.0005574681126839907,-0.0024242739990363504,0.00059678238878499,-0.0010737603411697725,-0.00221570217189718,-0.0020543834930702057,-0.001997517016321316,0.00038781567200837073,-0.0017427782048948213,-6.0023663901677683e-05,0.0008620616360266966,-0.0007026926358085388,8.664434858968298e-05,0.001207696209659734,-0.00013286205602412894,-0.0011821185886738087,0.0006638323580103165,-0.004625365028861812,-0.002890854206229537,-0.008324073550075285,-0.0012642754736926472,0.00023127294039728988,-0.0014005454949437886,-0.0014163202791692452,-0.0013609066581672005,0.0004266405212255058,0.0015670776964242276,0.000474583838093284,-0.0031021647382276077,-0.0027400439097795674,-0.003991667840851546,-0.0045543034533983935,-0.001344491178573433,-0.0016497966166735848,-0.005312921379963046,-0.002383418787025395,-0.006124145735210347,0.0004821888701113926,-0.0012864767652273775
1385,L00022477P00021648,50.86828274952366,6.060752292257904,22477,21648,189.84462030335686,195.34894,46.23845378518635,37.54883699884342,0.7384955703668515,0.5500968098640442,0.7170600165235025,-0.0015015593437561006,-0.0003006530680055395,0.0010217280668191923,0.0007173029055000966,28,0.0,0.003393572569129397,-0.0015275619681241292,-0.0035582149946134594,0.0017696384223839813,0.0009246478091563424,-0.006589735974777791,0.0011149290760732711,-0.002036491460773034,-0.005721814211081591,-0.0020694977361394623,0.0026119122324552504,0.004091967398177707,-0.002955712062331025,0.005828002701600929,-0.009087620699994886,-0.0005671641123862482,-0.005486298364758415,-0.0020688800208006983,-0.005704279715070981,0.0008121164382156414,-0.0015526289510201829,0.0011354325115629615,-0.0002466484360992912,0.0015170211254544135,0.0020883742526941014,0.001572625169450176,-0.0061935231419528725,-0.0005054585445623292,0.0009207964836625039,-0.0059858418031392005,-0.010803933518084159,-0.0043190068143205635,-0.0016747862836855494,-0.00029344470007991723,-0.001172452610498433,-0.00237521848858735,-0.002547129445308083,-0.005275684414859577,-0.00010836808001824938,-0.006749550968758514,-0.0057657352370135105,0.0021109507331783708,-0.001340389180621194,-0.005962709327598017,-0.007861119521473333,-0.00476236521880216,-0.001120057491093917,-0.005998645604875821,-0.006466682544252857,-0.004087635426421704,-0.003064374174827636,0.0046324880601124035,-0.0035312403126902384,-0.0029403476441200267,-0.00728813828642437,-0.008068028663075941,-0.010380138208211074,-0.0007260750143683781,-0.008971562238271613,-0.0023704947108941195,-0.008255394786783315,-0.01018192155593167,-0.016495082273633346,-0.002801266884542521
1386,L00022477P00021649,50.86829375042742,6.060829486247809,22477,21649,190.87085091216514,195.65971000000002,46.238477459863326,37.5491902342439,0.7626379034519903,0.5618812441825867,0.7245005413608162,-0.0007887105596941907,0.00028794411788455877,0.0018499091392508288,0.0006020491884302433,25,0.0,0.0021925974097191992,-0.0026241599782111553,-0.0041266180543934865,0.0017860270854447113,-0.0015785588454788767,-0.004966200926456225,0.0015213356380499616,0.000946695426163026,-0.006621088436500653,-0.0015866995792052285,0.002727772411147189,0.005403106111548929,-0.0033005490046672057,-0.00801584086416767,-0.010644757160999793,-0.0019350466417793265,-0.006044775480461631,-0.0020340063186683353,-0.007123078569380044,0.0013894518604085607,-0.001908449914442792,-0.00022118062905793844,-5.300247355606228e-05,0.001548137820969683,0.0025567522589704343,0.002544742003473601,-0.005852287158811649,-0.0005194743085388726,0.0006615285609657457,-0.006905572046016611,-0.01106121022984528,-0.006156255070540428,-0.001114798105863103,-0.004016765264565446,-0.0015099423145313806,-0.001901229822327857,-0.002221577760816613,-0.004639794661682421,-0.0001637838193693869,-0.005888952436781071,-0.0055559894533628,0.0016654817838382774,-0.0017202462074693732,-0.005447479768122241,-0.009185035406576978,-0.00534220508780806,-0.0010446071434651787,-0.005210057073533368,-0.006789520072522743,-0.004770196578956779,-0.0030019828800435804,0.0034468872402148324,-0.0026963532445224733,-0.0031137811062416925,-0.005869992777631868,-0.00593045131382488,-0.00943776427162629,-0.0006897433726497043,-0.00763706323151098,-0.00338901589901333,-0.008506542482387887,-0.010973729231416237,0.00831124147572213,-0.0046128998878423935
